variable,i,d,t,value
vtM_i_d,D,Q,2019,2.8178656482695687e-6
vtM_i_d,D,Q,2020,2.9390358623808163e-6
vtM_i_d,D,S,2019,0.0002574889587306923
vtM_i_d,D,S,2020,0.0003056837803905112
vtM_i_d,D,cGov,2019,1.9902511551273047e-7
vtM_i_d,D,cGov,2020,1.046882864503031e-7
vtM_i_d,D,cHh,2019,0.00010927240112173471
vtM_i_d,D,cHh,2020,7.67434454416478e-5
vtM_i_d,D,energy,2019,0.0
vtM_i_d,D,energy,2020,0.0
vtM_i_d,D,iM,2019,7.651113474772688e-5
vtM_i_d,D,iM,2020,5.8346397985921075e-5
vtM_i_d,E,C,2019,0.004286495345116063
vtM_i_d,E,C,2020,0.004589419770603728
vtM_i_d,E,D,2019,0.0
vtM_i_d,E,D,2020,0.0
vtM_i_d,E,E,2019,0.0
vtM_i_d,E,E,2020,0.0
vtM_i_d,E,F,2019,0.0022196870983225785
vtM_i_d,E,F,2020,0.0014994852727254712
vtM_i_d,E,H,2019,0.0010062233323171782
vtM_i_d,E,H,2020,0.0011907156861217872
vtM_i_d,E,I,2019,0.00805465822228917
vtM_i_d,E,I,2020,0.005586942963490839
vtM_i_d,E,J,2019,0.0016040814705722526
vtM_i_d,E,J,2020,0.002236591996828056
vtM_i_d,E,K,2019,0.0012201264048948787
vtM_i_d,E,K,2020,0.0014689363797593708
vtM_i_d,E,M,2019,0.00030046283986610937
vtM_i_d,E,M,2020,0.00023532324895373226
vtM_i_d,E,N,2019,0.002084572515721808
vtM_i_d,E,N,2020,0.0017050545671434313
vtM_i_d,E,O,2019,0.0
vtM_i_d,E,O,2020,0.0
vtM_i_d,E,P,2019,0.0
vtM_i_d,E,P,2020,0.0
vtM_i_d,E,Q,2019,3.9513679955058234e-5
vtM_i_d,E,Q,2020,3.4791637605762255e-5
vtM_i_d,E,S,2019,0.002313485217921688
vtM_i_d,E,S,2020,0.002630120093492369
vtM_i_d,E,cGov,2019,1.0919844671131811e-5
vtM_i_d,E,cGov,2020,8.14242227946802e-6
vtM_i_d,E,cHh,2019,0.0047045491591600624
vtM_i_d,E,cHh,2020,0.0036053708101027354
vtM_i_d,E,iM,2019,0.0016587172340468363
vtM_i_d,E,iM,2020,0.0016659889604518404
vtM_i_d,F,C,2019,1.3004048589288273e-5
vtM_i_d,F,C,2020,2.292741429126711e-5
vtM_i_d,F,E,2019,0.0
vtM_i_d,F,E,2020,0.0
vtM_i_d,F,F,2019,0.0011731081287429488
vtM_i_d,F,F,2020,0.00021944480323251537
vtM_i_d,F,H,2019,0.00013642928920637183
vtM_i_d,F,H,2020,0.00020333374873987174
vtM_i_d,F,K,2019,0.0006046355787472891
vtM_i_d,F,K,2020,0.0008858568038702536
vtM_i_d,F,M,2019,0.0006003108582265685
vtM_i_d,F,M,2020,0.0005340288826405422
vtM_i_d,F,N,2019,1.2492488791817399e-5
vtM_i_d,F,N,2020,8.039848047918316e-6
vtM_i_d,F,Q,2019,0.0006850591569259265
vtM_i_d,F,Q,2020,0.0007419891361428527
vtM_i_d,F,S,2019,0.00025312894473435697
vtM_i_d,F,S,2020,0.0003671628753938089
vtM_i_d,F,cGov,2019,8.845560689454689e-9
vtM_i_d,F,cGov,2020,7.754687885207639e-9
vtM_i_d,F,iB,2019,0.0
vtM_i_d,F,iB,2020,0.0
vtM_i_d,G,C,2019,0.008206941122156747
vtM_i_d,G,C,2020,0.009117673277067702
vtM_i_d,G,D,2019,0.0
vtM_i_d,G,D,2020,0.0
vtM_i_d,G,E,2019,0.0
vtM_i_d,G,E,2020,0.0
vtM_i_d,G,H,2019,0.00016158975570565047
vtM_i_d,G,H,2020,0.00019557209269203474
vtM_i_d,G,J,2019,0.0002948745100716587
vtM_i_d,G,J,2020,0.0005568730555280846
vtM_i_d,G,K,2019,0.001071155999544833
vtM_i_d,G,K,2020,0.001340631546777861
vtM_i_d,G,M,2019,0.027938078241540997
vtM_i_d,G,M,2020,0.02167890486644441
vtM_i_d,G,N,2019,0.0003450140797452377
vtM_i_d,G,N,2020,0.0003012865452641153
vtM_i_d,G,O,2019,0.0
vtM_i_d,G,O,2020,0.0
vtM_i_d,G,P,2019,0.0
vtM_i_d,G,P,2020,0.0
vtM_i_d,G,Q,2019,0.001360824300836508
vtM_i_d,G,Q,2020,0.0017103124989274047
vtM_i_d,G,R,2019,8.632116007062673e-6
vtM_i_d,G,R,2020,1.0805690079738282e-5
vtM_i_d,G,S,2019,3.3295624045094033e-6
vtM_i_d,G,S,2020,3.522425384838324e-6
vtM_i_d,G,cHh,2019,0.019936276674637227
vtM_i_d,G,cHh,2020,0.011316576379243421
vtM_i_d,G,iM,2019,0.0032426726555446535
vtM_i_d,G,iM,2020,0.0035875405848570146
vtM_i_d,H,C,2019,0.035110853142929284
vtM_i_d,H,C,2020,0.037471576433750264
vtM_i_d,H,D,2019,0.0
vtM_i_d,H,D,2020,0.0
vtM_i_d,H,E,2019,0.0
vtM_i_d,H,E,2020,0.0
vtM_i_d,H,F,2019,0.00731944413482509
vtM_i_d,H,F,2020,0.00577647945135149
vtM_i_d,H,H,2019,0.0002658918920879547
vtM_i_d,H,H,2020,0.0003445106028809928
vtM_i_d,H,J,2019,0.0006109143424823778
vtM_i_d,H,J,2020,0.001012561773984429
vtM_i_d,H,K,2019,0.0021625677546226714
vtM_i_d,H,K,2020,0.002631511431719771
vtM_i_d,H,M,2019,0.0342217861996441
vtM_i_d,H,M,2020,0.026088835733370373
vtM_i_d,H,N,2019,0.0009364415805702487
vtM_i_d,H,N,2020,0.0008131568709815813
vtM_i_d,H,O,2019,0.0
vtM_i_d,H,O,2020,0.0
vtM_i_d,H,P,2019,0.0
vtM_i_d,H,P,2020,0.0
vtM_i_d,H,Q,2019,0.006918608772413362
vtM_i_d,H,Q,2020,0.00811918975631612
vtM_i_d,H,R,2019,6.197514882713446e-6
vtM_i_d,H,R,2020,7.688943213560661e-6
vtM_i_d,H,S,2019,0.0007595667624014955
vtM_i_d,H,S,2020,0.0008977087993767345
vtM_i_d,H,cHh,2019,0.146757060710953
vtM_i_d,H,cHh,2020,0.08116108821523607
vtM_i_d,H,iM,2019,0.004027150612611868
vtM_i_d,H,iM,2020,0.004212508215746551
vtM_i_d,I,C,2019,0.0002242313097516185
vtM_i_d,I,C,2020,0.00024084095181908346
vtM_i_d,I,D,2019,0.0
vtM_i_d,I,D,2020,0.0
vtM_i_d,I,E,2019,0.0
vtM_i_d,I,E,2020,0.0
vtM_i_d,I,F,2019,0.0030974801251220136
vtM_i_d,I,F,2020,0.0007480510962251593
vtM_i_d,I,H,2019,1.1153492125017742e-6
vtM_i_d,I,H,2020,2.914996695292629e-6
vtM_i_d,I,J,2019,9.645300937569229e-7
vtM_i_d,I,J,2020,1.4736477272417965e-6
vtM_i_d,I,K,2019,0.0006677168165789714
vtM_i_d,I,K,2020,0.0009007773520069258
vtM_i_d,I,M,2019,0.00012693269448467673
vtM_i_d,I,M,2020,0.00010980085728816445
vtM_i_d,I,N,2019,3.173582154206229e-8
vtM_i_d,I,N,2020,2.528254103118967e-8
vtM_i_d,I,O,2019,0.0
vtM_i_d,I,O,2020,0.0
vtM_i_d,I,Q,2019,8.359668089866386e-5
vtM_i_d,I,Q,2020,0.0001534276348497104
vtM_i_d,I,R,2019,1.4234697286774324e-10
vtM_i_d,I,R,2020,1.583823094482504e-10
vtM_i_d,I,S,2019,9.950258418673749e-5
vtM_i_d,I,S,2020,0.00012147053443732578
vtM_i_d,I,cHh,2019,0.0014746743193739815
vtM_i_d,I,cHh,2020,0.0009923471346793228
vtM_i_d,I,iM,2019,4.290181675979236e-5
vtM_i_d,I,iM,2020,2.547702032468559e-5
vtM_i_d,J,C,2019,0.011822845748182926
vtM_i_d,J,C,2020,0.012184436433337574
vtM_i_d,J,E,2019,0.0
vtM_i_d,J,E,2020,0.0
vtM_i_d,J,F,2019,0.009131083136555022
vtM_i_d,J,F,2020,0.0098285638509159
vtM_i_d,J,H,2019,0.00023417804125633698
vtM_i_d,J,H,2020,0.00023972665507979152
vtM_i_d,J,I,2019,0.061587711203138176
vtM_i_d,J,I,2020,0.042328413636810176
vtM_i_d,J,J,2019,0.012821403441794492
vtM_i_d,J,J,2020,0.017605135200056618
vtM_i_d,J,K,2019,0.014970390020181181
vtM_i_d,J,K,2020,0.018204920181618362
vtM_i_d,J,M,2019,0.01914857709841348
vtM_i_d,J,M,2020,0.015626522391271214
vtM_i_d,J,N,2019,0.0003742643517441256
vtM_i_d,J,N,2020,0.00034383706181960753
vtM_i_d,J,O,2019,0.0
vtM_i_d,J,O,2020,0.0
vtM_i_d,J,P,2019,0.0
vtM_i_d,J,P,2020,0.0
vtM_i_d,J,Q,2019,0.0044149104258061275
vtM_i_d,J,Q,2020,0.004736836271458608
vtM_i_d,J,R,2019,8.826873897540554e-8
vtM_i_d,J,R,2020,8.494993549566358e-8
vtM_i_d,J,S,2019,3.481241621285953e-5
vtM_i_d,J,S,2020,4.3117554415025066e-5
vtM_i_d,J,cGov,2019,0.0001041343632166053
vtM_i_d,J,cGov,2020,0.00010126071440504134
vtM_i_d,J,cHh,2019,0.0026843177874085076
vtM_i_d,J,cHh,2020,0.0015351106204721423
vtM_i_d,J,iM,2019,0.0008613116618657678
vtM_i_d,J,iM,2020,0.0008348869237040768
vtM_i_d,K,C,2019,0.007098698985904103
vtM_i_d,K,C,2020,0.008035307329827176
vtM_i_d,K,D,2019,0.0
vtM_i_d,K,D,2020,0.0
vtM_i_d,K,E,2019,0.0
vtM_i_d,K,E,2020,0.0
vtM_i_d,K,H,2019,4.148023352992005e-5
vtM_i_d,K,H,2020,3.9985735236192015e-5
vtM_i_d,K,I,2019,0.00026279288185862586
vtM_i_d,K,I,2020,0.00020639826233168646
vtM_i_d,K,J,2019,0.00010528321445938244
vtM_i_d,K,J,2020,0.00031064494090257076
vtM_i_d,K,K,2019,0.015909913384126607
vtM_i_d,K,K,2020,0.017169352954141858
vtM_i_d,K,M,2019,0.0035493258570583994
vtM_i_d,K,M,2020,0.0026609867162136792
vtM_i_d,K,N,2019,1.0184659849278629e-5
vtM_i_d,K,N,2020,7.047233502215521e-6
vtM_i_d,K,O,2019,0.0
vtM_i_d,K,O,2020,0.0
vtM_i_d,K,P,2019,0.0
vtM_i_d,K,P,2020,0.0
vtM_i_d,K,Q,2019,4.594745340261106e-5
vtM_i_d,K,Q,2020,1.342135989455259e-5
vtM_i_d,K,S,2019,4.157715658389557e-5
vtM_i_d,K,S,2020,4.964790039679115e-5
vtM_i_d,K,cHh,2019,0.004153961149088118
vtM_i_d,K,cHh,2020,0.0021592100728511487
vtM_i_d,K,iM,2019,0.0012021193271033316
vtM_i_d,K,iM,2020,0.001245239636398897
vtM_i_d,L,C,2019,0.014948668323609526
vtM_i_d,L,C,2020,0.01684606992246958
vtM_i_d,L,D,2019,0.0
vtM_i_d,L,D,2020,0.0
vtM_i_d,L,E,2019,0.0
vtM_i_d,L,E,2020,0.0
vtM_i_d,L,H,2019,0.001487329498213375
vtM_i_d,L,H,2020,0.0015757880224942645
vtM_i_d,L,I,2019,0.0004567859105267961
vtM_i_d,L,I,2020,0.00038054679617404694
vtM_i_d,L,J,2019,2.8324580922298372e-5
vtM_i_d,L,J,2020,4.050689190255888e-5
vtM_i_d,L,K,2019,0.00025276732818003256
vtM_i_d,L,K,2020,0.0003725186620055022
vtM_i_d,L,M,2019,0.0013196004264241583
vtM_i_d,L,M,2020,0.0013060452635125632
vtM_i_d,L,N,2019,1.4603555640795382e-5
vtM_i_d,L,N,2020,1.1661846860864834e-5
vtM_i_d,L,O,2019,0.0
vtM_i_d,L,O,2020,0.0
vtM_i_d,L,P,2019,0.0
vtM_i_d,L,P,2020,0.0
vtM_i_d,L,Q,2019,0.004243649167734606
vtM_i_d,L,Q,2020,0.003832452950377425
vtM_i_d,L,S,2019,9.333158142096939e-5
vtM_i_d,L,S,2020,0.0001058620775674619
vtM_i_d,L,cHh,2019,0.0023526770561955812
vtM_i_d,L,cHh,2020,0.0014186056103843495
vtM_i_d,M,C,2019,0.025395964182302406
vtM_i_d,M,C,2020,0.02845513260413596
vtM_i_d,M,D,2019,0.0
vtM_i_d,M,D,2020,0.0
vtM_i_d,M,E,2019,0.0
vtM_i_d,M,E,2020,0.0
vtM_i_d,M,H,2019,0.0013387672477765905
vtM_i_d,M,H,2020,0.001511880856954017
vtM_i_d,M,I,2019,0.00041054338625124375
vtM_i_d,M,I,2020,0.0003035774441795222
vtM_i_d,M,J,2019,0.001032454748246847
vtM_i_d,M,J,2020,0.00114340327156691
vtM_i_d,M,K,2019,0.011063700477925311
vtM_i_d,M,K,2020,0.013047984692621051
vtM_i_d,M,M,2019,0.00495639001697515
vtM_i_d,M,M,2020,0.004220410180852815
vtM_i_d,M,N,2019,0.004742370134464962
vtM_i_d,M,N,2020,0.004267012495938803
vtM_i_d,M,O,2019,0.0
vtM_i_d,M,O,2020,0.0
vtM_i_d,M,P,2019,0.0
vtM_i_d,M,P,2020,0.0
vtM_i_d,M,Q,2019,0.0038690072205932423
vtM_i_d,M,Q,2020,0.0037711317106046997
vtM_i_d,M,S,2019,9.814866903027566e-5
vtM_i_d,M,S,2020,0.00011373182685860077
vtM_i_d,M,cGov,2019,3.6134115416422397e-6
vtM_i_d,M,cGov,2020,2.555169658175917e-6
vtM_i_d,M,cHh,2019,0.04630251975929594
vtM_i_d,M,cHh,2020,0.021166446531904422
vtM_i_d,M,iM,2019,0.0004049742922710071
vtM_i_d,M,iM,2020,0.0003787725621530786
vtM_i_d,N,C,2019,0.020849768222319088
vtM_i_d,N,C,2020,0.022432592864829865
vtM_i_d,N,E,2019,0.0
vtM_i_d,N,E,2020,0.0
vtM_i_d,N,F,2019,0.005393046128272613
vtM_i_d,N,F,2020,0.004082271885096544
vtM_i_d,N,H,2019,0.0004091661416898323
vtM_i_d,N,H,2020,0.0004370585656457309
vtM_i_d,N,J,2019,0.000351944804774093
vtM_i_d,N,J,2020,0.00045371771462115866
vtM_i_d,N,K,2019,0.05405363637181775
vtM_i_d,N,K,2020,0.06859671016569682
vtM_i_d,N,M,2019,0.0002715017373342263
vtM_i_d,N,M,2020,0.0002033839329754615
vtM_i_d,N,N,2019,4.94989955755854e-5
vtM_i_d,N,N,2020,4.0447668686245875e-5
vtM_i_d,N,P,2019,0.0
vtM_i_d,N,P,2020,0.0
vtM_i_d,N,Q,2019,0.0025082817922356215
vtM_i_d,N,Q,2020,0.0025521719239144525
vtM_i_d,N,R,2019,9.84174592409936e-8
vtM_i_d,N,R,2020,1.4718626399335355e-7
vtM_i_d,N,S,2019,2.6487873963260623e-6
vtM_i_d,N,S,2020,2.8907680982720827e-6
vtM_i_d,N,cHh,2019,0.011976899125527003
vtM_i_d,N,cHh,2020,0.007148621728934593
vtM_i_d,N,iM,2019,0.00999015575909135
vtM_i_d,N,iM,2020,0.010397025330134632
vtM_i_d,O,C,2019,0.0012375031631198779
vtM_i_d,O,C,2020,0.0014503410759494552
vtM_i_d,O,E,2019,0.0
vtM_i_d,O,E,2020,0.0
vtM_i_d,O,F,2019,0.002767674611893034
vtM_i_d,O,F,2020,0.0029906429632351817
vtM_i_d,O,H,2019,0.0006274773496058838
vtM_i_d,O,H,2020,0.0008640037475604142
vtM_i_d,O,I,2019,0.19694296335701664
vtM_i_d,O,I,2020,0.1447393614383743
vtM_i_d,O,J,2019,0.001958444393046187
vtM_i_d,O,J,2020,0.002332563305064678
vtM_i_d,O,K,2019,0.008048570440020126
vtM_i_d,O,K,2020,0.011447416801596217
vtM_i_d,O,M,2019,0.024319367842816984
vtM_i_d,O,M,2020,0.01907135799307525
vtM_i_d,O,N,2019,2.3123989008408266e-5
vtM_i_d,O,N,2020,1.647102586136287e-5
vtM_i_d,O,O,2019,0.0
vtM_i_d,O,O,2020,0.0
vtM_i_d,O,Q,2019,0.007038053789228356
vtM_i_d,O,Q,2020,0.006308494594253743
vtM_i_d,O,S,2019,1.3350570524968187e-5
vtM_i_d,O,S,2020,1.6910419689975582e-5
vtM_i_d,O,cGov,2019,3.538224275781875e-7
vtM_i_d,O,cGov,2020,2.830461078100788e-7
vtM_i_d,O,iM,2019,0.004529516247151346
vtM_i_d,O,iM,2020,0.0046555765450700054
vtM_i_d,P,C,2019,5.630304858742613e-5
vtM_i_d,P,C,2020,5.245883514950552e-5
vtM_i_d,P,E,2019,0.0
vtM_i_d,P,E,2020,0.0
vtM_i_d,P,F,2019,0.00036265582104072914
vtM_i_d,P,F,2020,8.51625400033687e-5
vtM_i_d,P,H,2019,0.00023580860254161876
vtM_i_d,P,H,2020,0.00036739778217416365
vtM_i_d,P,J,2019,0.000265952192189849
vtM_i_d,P,J,2020,0.0003551859434584541
vtM_i_d,P,K,2019,0.0003718858031792523
vtM_i_d,P,K,2020,0.0004515866762188162
vtM_i_d,P,M,2019,0.0006022800068250843
vtM_i_d,P,M,2020,0.0005294887484684243
vtM_i_d,P,N,2019,1.5487080912526396e-6
vtM_i_d,P,N,2020,1.1596991646915262e-6
vtM_i_d,P,O,2019,0.0
vtM_i_d,P,O,2020,0.0
vtM_i_d,P,Q,2019,0.0010233937173561275
vtM_i_d,P,Q,2020,0.0009912449959872847
vtM_i_d,P,S,2019,2.8078469776773097e-6
vtM_i_d,P,S,2020,3.682755221916084e-6
vtM_i_d,P,cGov,2019,3.095946241309141e-8
vtM_i_d,P,cGov,2020,3.1018751540830555e-8
vtM_i_d,P,iM,2019,0.00011294914395059274
vtM_i_d,P,iM,2020,6.441404488776126e-5
vtM_i_d,Q,C,2019,0.0022788307699090006
vtM_i_d,Q,C,2020,0.002564963407103972
vtM_i_d,Q,E,2019,0.0
vtM_i_d,Q,E,2020,0.0
vtM_i_d,Q,F,2019,0.002666711771584675
vtM_i_d,Q,F,2020,0.003090573949824314
vtM_i_d,Q,H,2019,0.0026980438992196157
vtM_i_d,Q,H,2020,0.00314716854452676
vtM_i_d,Q,I,2019,0.5121421596171921
vtM_i_d,Q,I,2020,0.3764665605255774
vtM_i_d,Q,J,2019,0.0017002356114681893
vtM_i_d,Q,J,2020,0.0019872508013787436
vtM_i_d,Q,K,2019,0.015070707478914994
vtM_i_d,Q,K,2020,0.019827289696396987
vtM_i_d,Q,M,2019,0.028269656208934305
vtM_i_d,Q,M,2020,0.02221081501980463
vtM_i_d,Q,N,2019,3.0216310406628342e-5
vtM_i_d,Q,N,2020,2.356442748198317e-5
vtM_i_d,Q,O,2019,0.0
vtM_i_d,Q,O,2020,0.0
vtM_i_d,Q,Q,2019,0.008398249543591942
vtM_i_d,Q,Q,2020,0.00782053247526915
vtM_i_d,Q,R,2019,9.258742235223647e-10
vtM_i_d,Q,R,2020,1.0991732275708577e-9
vtM_i_d,Q,S,2019,2.6277151829886482e-5
vtM_i_d,Q,S,2020,2.831527582199283e-5
vtM_i_d,Q,cGov,2019,7.133944696045206e-6
vtM_i_d,Q,cGov,2020,4.645058043239375e-6
vtM_i_d,Q,iM,2019,0.004426070513159689
vtM_i_d,Q,iM,2020,0.004602008566866431
vtM_i_d,R,C,2019,0.0006385572366404376
vtM_i_d,R,C,2020,0.000724680850393338
vtM_i_d,R,D,2019,0.0
vtM_i_d,R,D,2020,0.0
vtM_i_d,R,E,2019,0.0
vtM_i_d,R,E,2020,0.0
vtM_i_d,R,H,2019,0.0027675635590181397
vtM_i_d,R,H,2020,0.003213506995520286
vtM_i_d,R,I,2019,0.24674277840244915
vtM_i_d,R,I,2020,0.17014053758570705
vtM_i_d,R,J,2019,0.001696037867820712
vtM_i_d,R,J,2020,0.0022574256915719373
vtM_i_d,R,K,2019,0.001437784323967514
vtM_i_d,R,K,2020,0.0017864757426255626
vtM_i_d,R,M,2019,0.000360315498468595
vtM_i_d,R,M,2020,0.0002877776363190379
vtM_i_d,R,O,2019,0.0
vtM_i_d,R,O,2020,0.0
vtM_i_d,R,P,2019,0.0
vtM_i_d,R,P,2020,0.0
vtM_i_d,R,Q,2019,0.0006379817323360394
vtM_i_d,R,Q,2020,0.0006347961647262856
vtM_i_d,R,S,2019,5.624092301249965e-6
vtM_i_d,R,S,2020,7.0753466520586715e-6
vtM_i_d,R,cGov,2019,3.7390185034324965e-5
vtM_i_d,R,cGov,2020,2.4504813717256138e-5
vtM_i_d,R,cHh,2019,0.035351734765112816
vtM_i_d,R,cHh,2020,0.01889979563543497
vtM_i_d,R,iM,2019,1.4590091529645987e-5
vtM_i_d,R,iM,2020,1.5577175379577956e-5
vtM_i_d,S,C,2019,0.0008904175911552391
vtM_i_d,S,C,2020,0.0010188233981134436
vtM_i_d,S,D,2019,0.0
vtM_i_d,S,D,2020,0.0
vtM_i_d,S,E,2019,0.0
vtM_i_d,S,E,2020,0.0
vtM_i_d,S,H,2019,0.0018140135840538053
vtM_i_d,S,H,2020,0.001968243319929055
vtM_i_d,S,I,2019,0.2462284713031893
vtM_i_d,S,I,2020,0.170116457788435
vtM_i_d,S,J,2019,0.0014313219043425795
vtM_i_d,S,J,2020,0.0025641654659973164
vtM_i_d,S,K,2019,0.001862721320554503
vtM_i_d,S,K,2020,0.0022315773763563096
vtM_i_d,S,M,2019,0.0005749268990002863
vtM_i_d,S,M,2020,0.00046835883340213386
vtM_i_d,S,N,2019,2.863332762811028e-5
vtM_i_d,S,N,2020,2.564199281019832e-5
vtM_i_d,S,O,2019,0.0
vtM_i_d,S,O,2020,0.0
vtM_i_d,S,P,2019,0.0
vtM_i_d,S,P,2020,0.0
vtM_i_d,S,Q,2019,0.00047472208273441634
vtM_i_d,S,Q,2020,0.0004994012583881321
vtM_i_d,S,S,2019,8.669128926638255e-6
vtM_i_d,S,S,2020,1.2541054205319716e-5
vtM_i_d,S,cGov,2019,9.405926959131641e-5
vtM_i_d,S,cGov,2020,0.0001103530859504473
vtM_i_d,S,cHh,2019,0.07443161042006222
vtM_i_d,S,cHh,2020,0.04340331305794534
vtM_i_d,S,iM,2019,0.002723111555988093
vtM_i_d,S,iM,2020,0.002712770414850784
vtY_i_Tax,A,,2019,1173.25629
vtY_i_Tax,A,,2020,1132.09768
vtY_i_Tax,B,,2019,0.0018
vtY_i_Tax,B,,2020,0.00246
vtY_i_Tax,C,,2019,0.12099
vtY_i_Tax,C,,2020,0.13863999999999999
vtY_i_Tax,F,,2019,0.05002
vtY_i_Tax,F,,2020,0.04907
vtY_i_Tax,H,,2019,0.027379999999999998
vtY_i_Tax,H,,2020,0.03308
vtY_i_Tax,I,,2019,0.8514299999999999
vtY_i_Tax,I,,2020,0.37745
vtY_i_Tax,J,,2019,0.00826
vtY_i_Tax,J,,2020,0.01902
vtY_i_Tax,K,,2019,0.27849
vtY_i_Tax,K,,2020,0.35293
vtY_i_Tax,L,,2019,0.06109
vtY_i_Tax,L,,2020,0.04034
vtY_i_Tax,M,,2019,0.26168
vtY_i_Tax,M,,2020,0.17786000000000002
vtY_i_Tax,N,,2019,0.12439
vtY_i_Tax,N,,2020,0.10286
vtY_i_Tax,Q,,2019,0.048909999999999995
vtY_i_Tax,Q,,2020,0.039990000000000005
vtY_i_Tax,R,,2019,0.0008100000000000001
vtY_i_Tax,R,,2020,0.0009699999999999999
vtY_i_Tax,S,,2019,0.01235
vtY_i_Tax,S,,2020,0.01308
vtY_i_d,A,A,2019,6.5000478512059745
vtY_i_d,A,A,2020,8.330450305246798
vtY_i_d,A,B,2019,0.00019472059773047626
vtY_i_d,A,B,2020,0.000282945009367378
vtY_i_d,A,C,2019,7.547835409733405e-6
vtY_i_d,A,C,2020,7.402083784509469e-6
vtY_i_d,A,F,2019,4.20638302670279e-5
vtY_i_d,A,F,2020,4.8794427045474816e-5
vtY_i_d,A,G,2019,0.0
vtY_i_d,A,G,2020,0.0
vtY_i_d,A,H,2019,3.941938523880002e-5
vtY_i_d,A,H,2020,4.242338531107645e-5
vtY_i_d,A,I,2019,0.0021175692518865664
vtY_i_d,A,I,2020,0.0016154963991253043
vtY_i_d,A,J,2019,0.006462623326789344
vtY_i_d,A,J,2020,0.008934744590863604
vtY_i_d,A,L,2019,0.013325719668422229
vtY_i_d,A,L,2020,0.01678240634816999
vtY_i_d,A,M,2019,0.019287088214679386
vtY_i_d,A,M,2020,0.018421238935498817
vtY_i_d,A,N,2019,0.005427527480065162
vtY_i_d,A,N,2020,0.004478081041635404
vtY_i_d,A,O,2019,-0.0
vtY_i_d,A,O,2020,-0.0
vtY_i_d,A,P,2019,0.0
vtY_i_d,A,P,2020,0.0
vtY_i_d,A,Q,2019,4.1145075856687976e-5
vtY_i_d,A,Q,2020,-9.730841739030333e-5
vtY_i_d,A,R,2019,0.0002763507396201557
vtY_i_d,A,R,2020,0.00035674933842523153
vtY_i_d,A,S,2019,0.00044739210162092344
vtY_i_d,A,S,2020,0.0005322878125518552
vtY_i_d,A,cHh,2019,0.20364048945474192
vtY_i_d,A,cHh,2020,0.10860091863058151
vtY_i_d,A,iM,2019,0.009456364357677218
vtY_i_d,A,iM,2020,0.009948054942713674
vtY_i_d,A,xOth,2019,2.460301746517938
vtY_i_d,A,xOth,2020,3.5803686490650093
vtY_i_d,B,A,2019,0.06050964240131179
vtY_i_d,B,A,2020,0.11523510231100952
vtY_i_d,B,C,2019,4.123941499944649e-8
vtY_i_d,B,C,2020,4.834611873108609e-8
vtY_i_d,B,F,2019,5.306217120840675e-7
vtY_i_d,B,F,2020,6.505923606063308e-7
vtY_i_d,B,G,2019,0.0
vtY_i_d,B,G,2020,0.0
vtY_i_d,B,H,2019,8.209423137703415e-8
vtY_i_d,B,H,2020,8.592239167347268e-8
vtY_i_d,B,energy,2019,0.0
vtY_i_d,B,energy,2020,0.0
vtY_i_d,C,A,2019,326.0696951684376
vtY_i_d,C,A,2020,756.6001588352344
vtY_i_d,C,B,2019,0.0008181239163497728
vtY_i_d,C,B,2020,0.0010506528885694424
vtY_i_d,C,C,2019,0.04625625356777053
vtY_i_d,C,C,2020,0.05132203916400178
vtY_i_d,C,F,2019,0.0013105873905101847
vtY_i_d,C,F,2020,0.0010767303568034775
vtY_i_d,C,G,2019,0.0
vtY_i_d,C,G,2020,0.0
vtY_i_d,C,H,2019,0.015307635744500685
vtY_i_d,C,H,2020,0.01743142565298569
vtY_i_d,C,I,2019,0.1082514935961762
vtY_i_d,C,I,2020,0.08204416926960509
vtY_i_d,C,K,2019,0.005983742448236049
vtY_i_d,C,K,2020,0.006646980434534642
vtY_i_d,C,L,2019,0.01478972343068326
vtY_i_d,C,L,2020,0.0156771847319498
vtY_i_d,C,M,2019,0.026738544286213237
vtY_i_d,C,M,2020,0.023595429240881805
vtY_i_d,C,N,2019,0.03858388501620174
vtY_i_d,C,N,2020,0.03412777541606568
vtY_i_d,C,O,2019,0.0
vtY_i_d,C,O,2020,0.0
vtY_i_d,C,P,2019,0.0
vtY_i_d,C,P,2020,0.0
vtY_i_d,C,Q,2019,0.04068518464578657
vtY_i_d,C,Q,2020,0.041256385009774584
vtY_i_d,C,R,2019,0.0009458356298869913
vtY_i_d,C,R,2020,0.0011813173143384982
vtY_i_d,C,S,2019,0.004514423693509185
vtY_i_d,C,S,2020,0.0052649742953002595
vtY_i_d,C,cGov,2019,0.21959046473148744
vtY_i_d,C,cGov,2020,0.19388853415390714
vtY_i_d,C,cHh,2019,0.41966860542117923
vtY_i_d,C,cHh,2020,0.17766168047651262
vtY_i_d,C,iM,2019,0.11444799050483431
vtY_i_d,C,iM,2020,0.09319967145639527
vtY_i_d,C,xOth,2019,2.845186924728317
vtY_i_d,C,xOth,2020,2.198243775634929
vtY_i_d,D,A,2019,0.41190298743061643
vtY_i_d,D,A,2020,1.2633957580643407
vtY_i_d,D,B,2019,1.1880029968575976e-5
vtY_i_d,D,B,2020,1.135432254415629e-5
vtY_i_d,D,C,2019,2.147176152863743e-8
vtY_i_d,D,C,2020,2.344054241507205e-8
